timestamp,junction_id,queue_length,waiting_time,current_phase,phase_duration,vehicle_count
2856.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,26.0,2,1.0,6
2857.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,29.0,2,2.0,6
2858.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,32.0,2,3.0,6
2859.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,36.0,2,4.0,7
2860.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,40.0,2,5.0,8
2861.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,45.0,2,6.0,8
2862.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,50.0,2,7.0,8
2863.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,56.0,2,8.0,8
2864.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,62.0,2,9.0,8
2865.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,68.0,2,10.0,10
2866.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,76.0,2,11.0,10
2867.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,84.0,2,12.0,10
2868.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,92.0,2,13.0,10
2869.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,100.0,3,1.0,11
2870.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,108.0,3,2.0,11
2871.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,117.0,3,3.0,12
2872.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,126.0,3,4.0,13
2873.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,136.0,3,5.0,13
2874.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,146.0,3,6.0,13
2875.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,127.0,4,1.0,13
2876.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,109.0,4,2.0,13
2877.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,92.0,4,3.0,13
2878.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,101.0,4,4.0,13
2879.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,112.0,4,5.0,13
2880.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,123.0,4,6.0,13
2881.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,135.0,4,7.0,13
2882.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,147.0,4,8.0,13
2883.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,159.0,4,9.0,13
2884.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,171.0,4,10.0,13
2885.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,184.0,4,11.0,13
2886.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,197.0,4,12.0,13
2887.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,210.0,4,13.0,13
2888.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,223.0,5,1.0,13
2889.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,236.0,5,2.0,13
2890.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,249.0,5,3.0,13
2891.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,262.0,5,4.0,13
2892.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,275.0,5,5.0,13
2893.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,288.0,5,6.0,13
2894.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,212.0,0,1.0,10
2895.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,164.0,0,2.0,11
2896.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,117.0,0,3.0,11
2897.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,91.0,0,4.0,11
2898.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,76.0,0,5.0,11
2899.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,61.0,0,6.0,12
2900.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,64.0,0,7.0,11
2901.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,67.0,0,8.0,11
2902.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,70.0,0,9.0,12
2903.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,74.0,0,10.0,11
2904.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,79.0,0,11.0,11
2905.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,84.0,0,12.0,13
2906.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,89.0,0,13.0,12
2907.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,95.0,0,14.0,12
2908.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,102.0,0,15.0,13
2909.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,110.0,0,16.0,13
2910.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,118.0,0,17.0,14
2911.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,127.0,0,18.0,13
2912.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,136.0,0,19.0,13
2913.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,145.0,0,20.0,12
2914.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,155.0,0,21.0,13
2915.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,165.0,0,22.0,13
2916.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,176.0,0,23.0,13
2917.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,187.0,0,24.0,13
2918.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,198.0,0,25.0,13
2919.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,210.0,0,26.0,13
2920.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,222.0,0,27.0,12
2921.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,234.0,0,28.0,13
2922.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,246.0,0,29.0,13
2923.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,258.0,0,30.0,14
2924.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,270.0,0,31.0,13
2925.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,282.0,0,32.0,13
2926.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,294.0,0,33.0,13
2927.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,306.0,0,34.0,13
2928.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,318.0,0,35.0,12
2929.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,330.0,1,1.0,13
2930.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,342.0,1,2.0,12
2931.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,354.0,1,3.0,12
2932.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,366.0,1,4.0,13
2933.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,378.0,1,5.0,13
2934.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,390.0,1,6.0,13
2935.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,308.0,2,1.0,12
2936.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,227.0,2,2.0,12
2937.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,153.0,2,3.0,12
2938.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,130.0,2,4.0,13
2939.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,106.0,2,5.0,12
2940.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,83.0,2,6.0,13
2941.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,89.0,2,7.0,13
2942.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,97.0,2,8.0,13
2943.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,106.0,2,9.0,13
2944.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,115.0,2,10.0,13
2945.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,125.0,2,11.0,13
2946.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,136.0,2,12.0,13
2947.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,147.0,2,13.0,13
2948.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,158.0,3,1.0,14
2949.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,169.0,3,2.0,14
2950.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,180.0,3,3.0,15
2951.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,191.0,3,4.0,16
2952.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,202.0,3,5.0,17
2953.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,214.0,3,6.0,17
2954.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,185.0,4,1.0,16
2955.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,156.0,4,2.0,15
2956.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,130.0,4,3.0,16
2957.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,141.0,4,4.0,15
2958.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,153.0,4,5.0,14
2959.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,165.0,4,6.0,14
2960.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,178.0,4,7.0,14
2961.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,191.0,4,8.0,13
2962.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,204.0,4,9.0,13
2963.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,217.0,4,10.0,13
2964.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,230.0,4,11.0,13
2965.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,243.0,4,12.0,13
2966.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,256.0,4,13.0,13
2967.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,269.0,5,1.0,13
2968.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,282.0,5,2.0,13
2969.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,295.0,5,3.0,13
2970.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,308.0,5,4.0,13
2971.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,321.0,5,5.0,13
2972.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,334.0,5,6.0,13
2973.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,220.0,0,1.0,9
2974.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,156.0,0,2.0,9
2975.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,94.0,0,3.0,9
2976.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,63.0,0,4.0,6
2977.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,32.0,0,5.0,6
2978.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,6.0,5
2979.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,7.0,3
2980.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,8.0,3
2981.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,9.0,3
2982.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,10.0,3
2983.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,11.0,3
2984.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,12.0,3
2985.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,13.0,2
2986.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,14.0,4
2987.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,15.0,5
2988.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,16.0,6
2989.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,17.0,7
2990.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,18.0,8
2991.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,1.0,0,19.0,8
2992.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,2.0,0,20.0,9
2993.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,3.0,0,21.0,8
2994.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,4.0,0,22.0,10
2995.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,6.0,0,23.0,9
2996.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,9.0,0,24.0,9
2997.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,12.0,0,25.0,9
2998.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,15.0,0,26.0,9
2999.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,18.0,0,27.0,10
3000.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,21.0,0,28.0,11
3001.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,24.0,0,29.0,11
3002.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,27.0,0,30.0,11
3003.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,30.0,0,31.0,10
3004.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,34.0,0,32.0,10
3005.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,38.0,0,33.0,9
3006.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,42.0,1,1.0,10
3007.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,46.0,1,2.0,10
3008.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,51.0,1,3.0,11
3009.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,56.0,1,4.0,11
3010.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,63.0,1,5.0,11
3011.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,70.0,1,6.0,11
3012.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,56.0,2,1.0,10
3013.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,44.0,2,2.0,11
3014.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,32.0,2,3.0,12
3015.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,38.0,2,4.0,12
3016.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,44.0,2,5.0,10
3017.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,50.0,2,6.0,12
3018.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,56.0,2,7.0,11
3019.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,63.0,2,8.0,11
3020.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,71.0,2,9.0,14
3021.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,79.0,2,10.0,12
3022.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,87.0,2,11.0,15
3023.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,96.0,2,12.0,14
3024.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,106.0,2,13.0,15
3025.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,116.0,2,14.0,15
3026.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,127.0,2,15.0,15
3027.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,138.0,2,16.0,15
3028.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,150.0,2,17.0,14
3029.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,163.0,2,18.0,15
3030.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,176.0,2,19.0,15
3031.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,189.0,2,20.0,14
3032.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,202.0,2,21.0,15
3033.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,215.0,2,22.0,14
3034.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,228.0,2,23.0,14
3035.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,241.0,2,24.0,13
3036.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,254.0,2,25.0,13
3037.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,267.0,3,1.0,13
3038.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,280.0,3,2.0,13
3039.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,293.0,3,3.0,13
3040.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,306.0,3,4.0,13
3041.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,319.0,3,5.0,13
3042.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,332.0,3,6.0,13
3043.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,305.0,4,1.0,12
3044.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,280.0,4,2.0,13
3045.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,255.0,4,3.0,13
3046.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,230.0,4,4.0,12
3047.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,210.0,4,5.0,13
3048.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,193.0,4,6.0,13
3049.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,200.0,4,7.0,12
3050.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,207.0,4,8.0,13
3051.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,215.0,4,9.0,12
3052.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,223.0,4,10.0,12
3053.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,231.0,4,11.0,11
3054.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,240.0,4,12.0,11
3055.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,250.0,4,13.0,10
3056.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,260.0,5,1.0,10
3057.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,270.0,5,2.0,10
3058.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,280.0,5,3.0,10
3059.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,290.0,5,4.0,10
3060.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,300.0,5,5.0,10
3061.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,310.0,5,6.0,10
3062.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,230.0,0,1.0,8
3063.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,152.0,0,2.0,8
3064.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,77.0,0,3.0,8
3065.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,23.0,0,4.0,8
3066.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,12.0,0,5.0,6
3067.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,6.0,7
3068.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,7.0,4
3069.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,8.0,4
3070.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,9.0,4
3071.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,10.0,3
3072.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,11.0,3
3073.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,12.0,3
3074.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,1.0,0,13.0,3
3075.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,3.0,1,1.0,3
3076.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,5.0,1,2.0,3
3077.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,8.0,1,3.0,4
3078.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,11.0,1,4.0,4
3079.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,14.0,1,5.0,4
3080.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,17.0,1,6.0,4
3081.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,12.0,2,1.0,4
3082.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,7.0,2,2.0,4
3083.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,2.0,2,3.0,5
3084.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,3.0,2,4.0,5
3085.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,4.0,2,5.0,4
3086.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,5.0,2,6.0,5
3087.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,6.0,2,7.0,5
3088.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,7.0,2,8.0,4
3089.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,8.0,2,9.0,4
3090.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,9.0,2,10.0,5
3091.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,10.0,2,11.0,5
3092.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,13.0,2,12.0,5
3093.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,16.0,2,13.0,6
3094.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,20.0,2,14.0,6
3095.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,24.0,3,1.0,7
3096.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,29.0,3,2.0,7
3097.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,34.0,3,3.0,8
3098.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,40.0,3,4.0,8
3099.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,46.0,3,5.0,9
3100.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,52.0,3,6.0,9
3101.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,58.0,4,1.0,10
3102.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,65.0,4,2.0,10
3103.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,74.0,4,3.0,10
3104.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,83.0,4,4.0,11
3105.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,92.0,4,5.0,11
3106.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,101.0,4,6.0,11
3107.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,111.0,4,7.0,11
3108.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,121.0,4,8.0,11
3109.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,132.0,4,9.0,11
3110.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,143.0,4,10.0,12
3111.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,154.0,4,11.0,12
3112.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,165.0,4,12.0,13
3113.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,176.0,4,13.0,13
3114.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,187.0,5,1.0,14
3115.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,199.0,5,2.0,14
3116.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,211.0,5,3.0,14
3117.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,223.0,5,4.0,14
3118.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,235.0,5,5.0,14
3119.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,248.0,5,6.0,14
3120.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,150.0,0,1.0,10
3121.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,68.0,0,2.0,10
3122.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,14.0,0,3.0,10
3123.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,3.0,0,4.0,7
3124.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,5.0,7
3125.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,1.0,0,6.0,8
3126.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,2.0,0,7.0,7
3127.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,4.0,0,8.0,8
3128.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,6.0,0,9.0,7
3129.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,9.0,0,10.0,7
3130.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,13.0,0,11.0,6
3131.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,17.0,0,12.0,7
3132.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,22.0,0,13.0,7
3133.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,28.0,0,14.0,6
3134.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,34.0,0,15.0,6
3135.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,40.0,1,1.0,6
3136.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,46.0,1,2.0,6
3137.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,52.0,1,3.0,6
3138.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,58.0,1,4.0,6
3139.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,64.0,1,5.0,6
