step,condition,waiting_time,queue_length,vehicle_count,phase,throughput
0,fixed_timer,0.0,0,0,0,0
1,fixed_timer,0.0,0,0,0,0
2,fixed_timer,0.0,0,0,0,0
3,fixed_timer,0.0,0,0,0,0
4,fixed_timer,0.0,0,0,0,0
5,fixed_timer,0.0,0,0,0,0
6,fixed_timer,0.0,0,0,0,0
7,fixed_timer,0.0,0,0,0,0
8,fixed_timer,0.0,0,0,0,0
9,fixed_timer,0.0,0,0,0,0
10,fixed_timer,0.0,0,0,0,0
11,fixed_timer,0.0,0,0,0,0
12,fixed_timer,0.0,0,0,0,0
13,fixed_timer,0.0,0,0,0,0
14,fixed_timer,0.0,0,0,0,0
15,fixed_timer,0.0,0,0,0,0
16,fixed_timer,0.0,0,0,0,0
17,fixed_timer,0.0,0,0,0,0
18,fixed_timer,0.0,0,0,0,0
19,fixed_timer,0.0,0,0,0,0
20,fixed_timer,0.0,0,0,0,0
21,fixed_timer,0.0,0,0,0,0
22,fixed_timer,0.0,0,0,0,0
23,fixed_timer,0.0,0,0,0,0
24,fixed_timer,0.0,0,0,0,0
25,fixed_timer,0.0,0,0,0,0
26,fixed_timer,0.0,0,0,0,0
27,fixed_timer,0.0,0,0,0,0
28,fixed_timer,0.0,0,0,0,0
29,fixed_timer,0.0,0,0,0,0
30,fixed_timer,0.0,0,0,1,0
31,fixed_timer,0.0,0,0,1,0
32,fixed_timer,0.0,0,0,1,0
33,fixed_timer,0.0,0,0,1,0
34,fixed_timer,0.0,0,0,1,0
35,fixed_timer,0.0,0,0,1,0
36,fixed_timer,0.0,0,0,1,0
37,fixed_timer,0.0,0,0,1,0
38,fixed_timer,0.0,0,0,1,0
39,fixed_timer,0.0,0,0,1,0
40,fixed_timer,0.0,0,0,1,0
41,fixed_timer,0.0,0,0,1,0
42,fixed_timer,0.0,0,0,1,0
43,fixed_timer,0.0,0,0,1,0
44,fixed_timer,0.0,0,0,1,0
45,fixed_timer,0.0,0,0,1,0
46,fixed_timer,0.0,0,0,1,0
47,fixed_timer,0.0,0,0,1,0
48,fixed_timer,0.0,0,0,1,0
49,fixed_timer,0.0,0,0,1,0
50,fixed_timer,0.0,0,0,1,0
51,fixed_timer,0.0,0,0,1,0
52,fixed_timer,0.0,0,0,1,0
53,fixed_timer,0.0,0,0,1,0
54,fixed_timer,0.0,0,0,1,1
55,fixed_timer,0.0,0,0,1,0
56,fixed_timer,0.0,0,0,1,0
57,fixed_timer,0.0,0,0,1,0
58,fixed_timer,0.0,0,0,1,0
59,fixed_timer,0.0,0,0,1,0
60,fixed_timer,0.0,0,0,2,0
61,fixed_timer,0.0,0,0,2,0
62,fixed_timer,0.0,0,0,2,0
63,fixed_timer,0.0,0,0,2,0
64,fixed_timer,0.0,0,0,2,0
65,fixed_timer,0.0,0,0,2,0
66,fixed_timer,0.0,0,0,2,0
67,fixed_timer,0.0,0,0,2,0
68,fixed_timer,0.0,0,0,2,0
69,fixed_timer,0.0,0,0,2,0
70,fixed_timer,0.0,0,0,2,0
71,fixed_timer,0.0,0,0,2,0
72,fixed_timer,0.0,0,0,2,0
73,fixed_timer,0.0,0,0,2,0
74,fixed_timer,0.0,0,0,2,0
75,fixed_timer,0.0,0,0,2,0
76,fixed_timer,0.0,0,0,2,0
77,fixed_timer,0.0,0,0,2,0
78,fixed_timer,0.0,0,0,2,0
79,fixed_timer,0.0,0,0,2,0
80,fixed_timer,0.0,0,0,2,0
81,fixed_timer,0.0,0,0,2,0
82,fixed_timer,0.0,0,0,2,0
83,fixed_timer,0.0,0,0,2,0
84,fixed_timer,0.0,0,0,2,0
85,fixed_timer,0.0,0,0,2,0
86,fixed_timer,0.0,0,0,2,0
87,fixed_timer,0.0,0,1,2,0
88,fixed_timer,0.0,0,1,2,0
89,fixed_timer,0.0,0,1,2,0
90,fixed_timer,0.0,0,1,3,0
91,fixed_timer,0.0,0,1,3,0
92,fixed_timer,0.0,0,1,3,0
93,fixed_timer,1.0,1,2,3,0
94,fixed_timer,0.0,0,1,3,0
95,fixed_timer,0.0,0,1,3,0
96,fixed_timer,0.0,0,1,3,0
97,fixed_timer,0.0,0,1,3,0
98,fixed_timer,0.0,0,1,3,0
99,fixed_timer,0.0,0,1,3,0
100,fixed_timer,1.0,1,1,3,0
101,fixed_timer,2.0,1,1,3,0
102,fixed_timer,3.0,1,1,3,0
103,fixed_timer,4.0,1,1,3,0
104,fixed_timer,0.0,0,0,3,0
105,fixed_timer,0.0,0,0,3,0
106,fixed_timer,0.0,0,0,3,0
107,fixed_timer,0.0,0,0,3,0
108,fixed_timer,0.0,0,0,3,1
109,fixed_timer,0.0,0,1,3,0
110,fixed_timer,0.0,0,1,3,0
111,fixed_timer,0.0,0,1,3,0
112,fixed_timer,0.0,0,1,3,0
113,fixed_timer,0.0,0,1,3,0
114,fixed_timer,0.0,0,0,3,0
115,fixed_timer,0.0,0,0,3,0
116,fixed_timer,0.0,0,0,3,0
117,fixed_timer,0.0,0,0,3,0
118,fixed_timer,0.0,0,0,3,0
119,fixed_timer,0.0,0,0,3,0
120,fixed_timer,0.0,0,0,0,0
121,fixed_timer,0.0,0,0,0,1
122,fixed_timer,0.0,0,0,0,0
123,fixed_timer,0.0,0,0,0,0
124,fixed_timer,0.0,0,0,0,0
125,fixed_timer,0.0,0,0,0,0
126,fixed_timer,0.0,0,0,0,0
127,fixed_timer,0.0,0,0,0,0
128,fixed_timer,0.0,0,0,0,0
129,fixed_timer,0.0,0,0,0,0
130,fixed_timer,0.0,0,0,0,0
131,fixed_timer,0.0,0,0,0,0
132,fixed_timer,0.0,0,0,0,0
133,fixed_timer,0.0,0,0,0,0
134,fixed_timer,0.0,0,0,0,1
135,fixed_timer,0.0,0,0,0,0
136,fixed_timer,0.0,0,0,0,0
137,fixed_timer,0.0,0,0,0,0
138,fixed_timer,0.0,0,0,0,1
139,fixed_timer,0.0,0,0,0,0
140,fixed_timer,0.0,0,0,0,0
141,fixed_timer,0.0,0,0,0,0
142,fixed_timer,0.0,0,0,0,0
143,fixed_timer,0.0,0,0,0,0
144,fixed_timer,0.0,0,0,0,0
145,fixed_timer,0.0,0,0,0,1
146,fixed_timer,0.0,0,0,0,0
147,fixed_timer,0.0,0,0,0,0
148,fixed_timer,0.0,0,1,0,0
149,fixed_timer,0.0,0,1,0,0
150,fixed_timer,0.0,0,1,1,0
151,fixed_timer,0.0,0,1,1,1
152,fixed_timer,0.0,0,1,1,0
153,fixed_timer,0.0,0,1,1,0
154,fixed_timer,1.0,1,1,1,0
155,fixed_timer,2.0,1,1,1,0
156,fixed_timer,3.0,1,1,1,0
157,fixed_timer,4.0,1,1,1,0
158,fixed_timer,5.0,1,1,1,0
159,fixed_timer,6.0,1,1,1,0
160,fixed_timer,7.0,1,1,1,0
161,fixed_timer,8.0,1,1,1,1
162,fixed_timer,9.0,1,1,1,0
163,fixed_timer,10.0,1,1,1,0
164,fixed_timer,11.0,1,1,1,0
165,fixed_timer,12.0,1,1,1,0
166,fixed_timer,13.0,1,1,1,1
167,fixed_timer,14.0,1,1,1,0
168,fixed_timer,15.0,1,1,1,0
169,fixed_timer,16.0,1,1,1,0
170,fixed_timer,17.0,1,1,1,0
171,fixed_timer,18.0,1,1,1,0
172,fixed_timer,19.0,1,1,1,0
173,fixed_timer,20.0,1,1,1,0
174,fixed_timer,21.0,1,1,1,1
175,fixed_timer,22.0,1,1,1,1
176,fixed_timer,23.0,1,1,1,0
177,fixed_timer,24.0,1,1,1,0
178,fixed_timer,25.0,1,1,1,0
179,fixed_timer,26.0,1,1,1,0
180,fixed_timer,27.0,1,1,2,0
181,fixed_timer,28.0,1,1,2,2
182,fixed_timer,29.0,1,1,2,0
183,fixed_timer,30.0,1,1,2,2
184,fixed_timer,31.0,1,1,2,1
185,fixed_timer,32.0,1,1,2,0
186,fixed_timer,33.0,1,1,2,0
187,fixed_timer,34.0,1,1,2,0
188,fixed_timer,35.0,1,1,2,0
189,fixed_timer,36.0,1,1,2,0
190,fixed_timer,37.0,1,2,2,0
191,fixed_timer,38.0,1,2,2,0
192,fixed_timer,39.0,1,2,2,0
193,fixed_timer,40.0,1,2,2,0
194,fixed_timer,42.0,2,2,2,0
195,fixed_timer,44.0,2,2,2,2
196,fixed_timer,46.0,2,2,2,0
197,fixed_timer,48.0,2,2,2,0
198,fixed_timer,50.0,2,2,2,0
199,fixed_timer,52.0,2,2,2,0
200,fixed_timer,54.0,2,2,2,1
201,fixed_timer,56.0,2,2,2,0
202,fixed_timer,58.0,2,2,2,0
203,fixed_timer,60.0,2,2,2,0
204,fixed_timer,62.0,2,2,2,0
205,fixed_timer,64.0,2,2,2,0
206,fixed_timer,66.0,2,2,2,0
207,fixed_timer,68.0,2,2,2,0
208,fixed_timer,70.0,2,2,2,0
209,fixed_timer,72.0,2,2,2,1
210,fixed_timer,0.0,0,0,3,0
211,fixed_timer,0.0,0,0,3,0
212,fixed_timer,0.0,0,0,3,0
213,fixed_timer,0.0,0,0,3,0
214,fixed_timer,0.0,0,1,3,0
215,fixed_timer,0.0,0,1,3,0
216,fixed_timer,0.0,0,1,3,0
217,fixed_timer,0.0,0,1,3,0
218,fixed_timer,0.0,0,2,3,0
219,fixed_timer,0.0,0,2,3,0
220,fixed_timer,0.0,0,0,3,0
221,fixed_timer,0.0,0,0,3,0
222,fixed_timer,0.0,0,0,3,1
223,fixed_timer,0.0,0,0,3,0
224,fixed_timer,0.0,0,0,3,0
225,fixed_timer,0.0,0,0,3,0
226,fixed_timer,0.0,0,1,3,0
227,fixed_timer,0.0,0,1,3,2
228,fixed_timer,0.0,0,2,3,0
229,fixed_timer,0.0,0,2,3,0
230,fixed_timer,0.0,0,0,3,1
231,fixed_timer,0.0,0,0,3,0
232,fixed_timer,0.0,0,0,3,0
233,fixed_timer,0.0,0,0,3,0
234,fixed_timer,0.0,0,0,3,0
235,fixed_timer,0.0,0,0,3,0
236,fixed_timer,0.0,0,0,3,1
237,fixed_timer,0.0,0,0,3,0
238,fixed_timer,0.0,0,1,3,0
239,fixed_timer,0.0,0,1,3,0
240,fixed_timer,0.0,0,1,0,0
241,fixed_timer,0.0,0,1,0,0
242,fixed_timer,0.0,0,1,0,0
243,fixed_timer,0.0,0,1,0,0
244,fixed_timer,1.0,1,1,0,0
245,fixed_timer,2.0,1,1,0,1
246,fixed_timer,3.0,1,1,0,0
247,fixed_timer,4.0,1,2,0,0
248,fixed_timer,5.0,1,2,0,1
249,fixed_timer,6.0,1,2,0,0
250,fixed_timer,7.0,1,2,0,0
251,fixed_timer,8.0,1,2,0,0
252,fixed_timer,9.0,1,2,0,0
253,fixed_timer,10.0,1,2,0,0
254,fixed_timer,12.0,2,2,0,0
255,fixed_timer,14.0,2,2,0,1
256,fixed_timer,16.0,2,2,0,2
257,fixed_timer,18.0,2,2,0,0
258,fixed_timer,20.0,2,2,0,0
259,fixed_timer,22.0,2,2,0,0
260,fixed_timer,24.0,2,2,0,0
261,fixed_timer,26.0,2,2,0,1
262,fixed_timer,28.0,2,2,0,0
263,fixed_timer,30.0,2,2,0,0
264,fixed_timer,32.0,2,2,0,0
265,fixed_timer,34.0,2,2,0,0
266,fixed_timer,36.0,2,2,0,0
267,fixed_timer,38.0,2,2,0,0
268,fixed_timer,40.0,2,2,0,0
269,fixed_timer,42.0,2,2,0,1
270,fixed_timer,44.0,2,2,1,0
271,fixed_timer,46.0,2,2,1,0
272,fixed_timer,48.0,2,2,1,0
273,fixed_timer,50.0,2,2,1,0
274,fixed_timer,52.0,2,2,1,1
275,fixed_timer,54.0,2,2,1,0
276,fixed_timer,56.0,2,2,1,0
277,fixed_timer,58.0,2,2,1,0
278,fixed_timer,60.0,2,2,1,0
279,fixed_timer,62.0,2,2,1,0
280,fixed_timer,64.0,2,3,1,0
281,fixed_timer,66.0,2,3,1,0
282,fixed_timer,68.0,2,3,1,0
283,fixed_timer,70.0,2,3,1,0
284,fixed_timer,72.0,2,3,1,0
285,fixed_timer,74.0,2,3,1,0
286,fixed_timer,76.0,2,3,1,0
287,fixed_timer,78.0,2,3,1,0
288,fixed_timer,80.0,2,3,1,0
289,fixed_timer,82.0,2,3,1,0
290,fixed_timer,84.0,2,3,1,0
291,fixed_timer,86.0,2,3,1,0
292,fixed_timer,88.0,2,3,1,0
293,fixed_timer,90.0,2,3,1,0
294,fixed_timer,92.0,2,3,1,1
295,fixed_timer,94.0,2,3,1,0
296,fixed_timer,96.0,2,2,1,0
297,fixed_timer,98.0,2,2,1,0
298,fixed_timer,100.0,2,2,1,0
299,fixed_timer,102.0,2,2,1,0
300,fixed_timer,104.0,2,2,2,0
301,fixed_timer,106.0,2,2,2,1
302,fixed_timer,108.0,2,2,2,0
303,fixed_timer,110.0,2,2,2,0
304,fixed_timer,112.0,2,2,2,1
305,fixed_timer,114.0,2,2,2,0
306,fixed_timer,116.0,2,2,2,0
307,fixed_timer,118.0,2,2,2,0
308,fixed_timer,120.0,2,2,2,0
309,fixed_timer,122.0,2,2,2,1
310,fixed_timer,124.0,2,2,2,0
311,fixed_timer,126.0,2,2,2,0
312,fixed_timer,128.0,2,2,2,0
313,fixed_timer,130.0,2,2,2,0
314,fixed_timer,132.0,2,2,2,0
315,fixed_timer,134.0,2,2,2,0
316,fixed_timer,136.0,2,2,2,1
317,fixed_timer,138.0,2,2,2,0
318,fixed_timer,140.0,2,2,2,0
319,fixed_timer,142.0,2,2,2,0
320,fixed_timer,144.0,2,2,2,0
321,fixed_timer,146.0,2,2,2,0
322,fixed_timer,148.0,2,2,2,0
323,fixed_timer,150.0,2,2,2,0
324,fixed_timer,152.0,2,2,2,0
325,fixed_timer,154.0,2,2,2,0
326,fixed_timer,156.0,2,2,2,0
327,fixed_timer,158.0,2,2,2,0
328,fixed_timer,160.0,2,2,2,0
329,fixed_timer,162.0,2,2,2,0
330,fixed_timer,164.0,2,2,3,0
331,fixed_timer,166.0,2,2,3,0
332,fixed_timer,168.0,2,2,3,0
333,fixed_timer,0.0,0,0,3,0
334,fixed_timer,0.0,0,0,3,0
335,fixed_timer,0.0,0,0,3,0
336,fixed_timer,0.0,0,0,3,0
337,fixed_timer,0.0,0,0,3,0
338,fixed_timer,0.0,0,0,3,0
339,fixed_timer,0.0,0,0,3,0
340,fixed_timer,0.0,0,0,3,0
341,fixed_timer,0.0,0,0,3,0
342,fixed_timer,0.0,0,0,3,0
343,fixed_timer,0.0,0,0,3,0
344,fixed_timer,0.0,0,0,3,0
345,fixed_timer,0.0,0,0,3,0
346,fixed_timer,0.0,0,0,3,2
347,fixed_timer,0.0,0,0,3,0
348,fixed_timer,0.0,0,0,3,0
349,fixed_timer,0.0,0,0,3,0
350,fixed_timer,0.0,0,0,3,0
351,fixed_timer,0.0,0,0,3,0
352,fixed_timer,0.0,0,0,3,0
353,fixed_timer,0.0,0,1,3,1
354,fixed_timer,0.0,0,1,3,0
355,fixed_timer,0.0,0,1,3,1
356,fixed_timer,0.0,0,1,3,0
357,fixed_timer,1.0,1,1,3,1
358,fixed_timer,2.0,1,1,3,0
359,fixed_timer,3.0,1,1,3,0
360,fixed_timer,4.0,1,1,0,0
361,fixed_timer,5.0,1,1,0,0
362,fixed_timer,6.0,1,1,0,0
363,fixed_timer,7.0,1,1,0,0
364,fixed_timer,8.0,1,1,0,0
365,fixed_timer,9.0,1,1,0,0
366,fixed_timer,10.0,1,1,0,0
367,fixed_timer,11.0,1,1,0,0
368,fixed_timer,12.0,1,1,0,0
369,fixed_timer,13.0,1,1,0,0
370,fixed_timer,14.0,1,1,0,0
371,fixed_timer,15.0,1,1,0,0
372,fixed_timer,16.0,1,1,0,0
373,fixed_timer,17.0,1,1,0,0
374,fixed_timer,18.0,1,1,0,0
375,fixed_timer,19.0,1,1,0,0
376,fixed_timer,20.0,1,1,0,0
377,fixed_timer,21.0,1,1,0,0
378,fixed_timer,22.0,1,1,0,0
379,fixed_timer,23.0,1,1,0,1
380,fixed_timer,24.0,1,2,0,0
381,fixed_timer,25.0,1,2,0,0
382,fixed_timer,26.0,1,2,0,1
383,fixed_timer,27.0,1,2,0,0
384,fixed_timer,28.0,1,2,0,0
385,fixed_timer,29.0,1,2,0,0
386,fixed_timer,30.0,1,2,0,1
387,fixed_timer,31.0,1,2,0,0
388,fixed_timer,32.0,1,2,0,0
389,fixed_timer,33.0,1,2,0,0
390,fixed_timer,34.0,1,2,1,0
391,fixed_timer,35.0,1,2,1,0
392,fixed_timer,36.0,1,2,1,0
393,fixed_timer,37.0,1,2,1,1
394,fixed_timer,38.0,1,2,1,0
395,fixed_timer,39.0,1,2,1,0
396,fixed_timer,40.0,1,2,1,0
397,fixed_timer,42.0,2,2,1,0
398,fixed_timer,44.0,2,2,1,0
399,fixed_timer,46.0,2,2,1,0
400,fixed_timer,48.0,2,2,1,0
401,fixed_timer,50.0,2,2,1,0
402,fixed_timer,52.0,2,2,1,0
403,fixed_timer,54.0,2,2,1,0
404,fixed_timer,56.0,2,2,1,1
405,fixed_timer,58.0,2,2,1,0
406,fixed_timer,50.0,1,1,1,0
407,fixed_timer,51.0,1,1,1,0
408,fixed_timer,52.0,1,1,1,0
409,fixed_timer,53.0,1,1,1,0
410,fixed_timer,54.0,1,1,1,0
411,fixed_timer,55.0,1,1,1,1
412,fixed_timer,56.0,1,1,1,0
413,fixed_timer,57.0,1,1,1,0
414,fixed_timer,58.0,1,1,1,0
415,fixed_timer,59.0,1,1,1,0
416,fixed_timer,60.0,1,1,1,0
417,fixed_timer,61.0,1,1,1,0
418,fixed_timer,62.0,1,1,1,2
419,fixed_timer,63.0,1,1,1,1
420,fixed_timer,64.0,1,1,2,0
421,fixed_timer,65.0,1,1,2,2
422,fixed_timer,66.0,1,1,2,1
423,fixed_timer,67.0,1,1,2,0
424,fixed_timer,68.0,1,1,2,0
425,fixed_timer,69.0,1,1,2,0
426,fixed_timer,70.0,1,1,2,0
427,fixed_timer,71.0,1,1,2,0
428,fixed_timer,72.0,1,1,2,0
429,fixed_timer,73.0,1,1,2,0
430,fixed_timer,74.0,1,2,2,0
431,fixed_timer,75.0,1,2,2,0
432,fixed_timer,76.0,1,2,2,0
433,fixed_timer,77.0,1,2,2,0
434,fixed_timer,78.0,1,2,2,1
435,fixed_timer,79.0,1,2,2,0
436,fixed_timer,80.0,1,2,2,0
437,fixed_timer,81.0,1,2,2,0
438,fixed_timer,82.0,1,2,2,1
439,fixed_timer,83.0,1,2,2,0
440,fixed_timer,84.0,1,2,2,0
441,fixed_timer,85.0,1,2,2,0
442,fixed_timer,86.0,1,2,2,0
443,fixed_timer,87.0,1,2,2,2
444,fixed_timer,88.0,1,2,2,0
445,fixed_timer,89.0,1,3,2,0
446,fixed_timer,90.0,1,3,2,0
447,fixed_timer,92.0,2,3,2,1
448,fixed_timer,94.0,2,3,2,0
449,fixed_timer,96.0,2,4,2,0
450,fixed_timer,98.0,2,4,3,0
451,fixed_timer,100.0,2,4,3,1
452,fixed_timer,6.0,1,2,3,0
453,fixed_timer,7.0,1,2,3,1
454,fixed_timer,8.0,1,2,3,0
455,fixed_timer,9.0,1,2,3,0
456,fixed_timer,10.0,1,2,3,1
457,fixed_timer,11.0,1,2,3,0
458,fixed_timer,12.0,1,2,3,0
459,fixed_timer,13.0,1,2,3,0
460,fixed_timer,14.0,1,2,3,0
461,fixed_timer,15.0,1,2,3,1
462,fixed_timer,16.0,1,2,3,0
463,fixed_timer,17.0,1,2,3,0
464,fixed_timer,18.0,1,2,3,1
465,fixed_timer,19.0,1,2,3,0
466,fixed_timer,21.0,2,2,3,0
467,fixed_timer,23.0,2,2,3,0
468,fixed_timer,25.0,2,2,3,0
469,fixed_timer,27.0,2,2,3,0
470,fixed_timer,29.0,2,2,3,0
471,fixed_timer,31.0,2,2,3,0
472,fixed_timer,33.0,2,2,3,0
473,fixed_timer,35.0,2,2,3,2
474,fixed_timer,37.0,2,2,3,0
475,fixed_timer,39.0,2,2,3,0
476,fixed_timer,41.0,2,2,3,0
477,fixed_timer,43.0,2,2,3,0
478,fixed_timer,45.0,2,2,3,0
479,fixed_timer,47.0,2,2,3,0
480,fixed_timer,15.0,1,1,0,1
481,fixed_timer,0.0,0,1,0,1
482,fixed_timer,0.0,0,1,0,0
483,fixed_timer,0.0,0,1,0,0
484,fixed_timer,0.0,0,1,0,0
485,fixed_timer,1.0,1,1,0,0
486,fixed_timer,2.0,1,1,0,0
487,fixed_timer,3.0,1,1,0,0
488,fixed_timer,4.0,1,1,0,0
489,fixed_timer,5.0,1,1,0,0
490,fixed_timer,6.0,1,1,0,0
491,fixed_timer,7.0,1,1,0,0
492,fixed_timer,8.0,1,1,0,0
493,fixed_timer,9.0,1,1,0,0
494,fixed_timer,10.0,1,1,0,1
495,fixed_timer,11.0,1,1,0,0
496,fixed_timer,12.0,1,1,0,0
497,fixed_timer,13.0,1,1,0,0
498,fixed_timer,14.0,1,1,0,0
499,fixed_timer,15.0,1,1,0,1
500,fixed_timer,16.0,1,1,0,0
501,fixed_timer,17.0,1,1,0,0
502,fixed_timer,18.0,1,1,0,0
503,fixed_timer,19.0,1,1,0,0
504,fixed_timer,20.0,1,1,0,1
505,fixed_timer,21.0,1,1,0,0
506,fixed_timer,22.0,1,1,0,0
507,fixed_timer,23.0,1,1,0,0
508,fixed_timer,24.0,1,1,0,0
509,fixed_timer,25.0,1,1,0,0
510,fixed_timer,26.0,1,1,1,0
511,fixed_timer,27.0,1,1,1,0
512,fixed_timer,0.0,0,0,1,0
513,fixed_timer,0.0,0,0,1,1
514,fixed_timer,0.0,0,0,1,1
515,fixed_timer,0.0,0,0,1,0
516,fixed_timer,0.0,0,0,1,1
517,fixed_timer,0.0,0,0,1,0
518,fixed_timer,0.0,0,0,1,0
519,fixed_timer,0.0,0,0,1,0
520,fixed_timer,0.0,0,0,1,0
521,fixed_timer,0.0,0,0,1,1
522,fixed_timer,0.0,0,0,1,0
523,fixed_timer,0.0,0,0,1,0
524,fixed_timer,0.0,0,0,1,0
525,fixed_timer,0.0,0,0,1,0
526,fixed_timer,0.0,0,0,1,0
527,fixed_timer,0.0,0,1,1,0
528,fixed_timer,0.0,0,1,1,0
529,fixed_timer,0.0,0,1,1,0
530,fixed_timer,0.0,0,1,1,0
531,fixed_timer,0.0,0,1,1,0
532,fixed_timer,0.0,0,1,1,0
533,fixed_timer,1.0,1,1,1,0
534,fixed_timer,2.0,1,1,1,0
535,fixed_timer,3.0,1,1,1,0
536,fixed_timer,4.0,1,1,1,0
537,fixed_timer,5.0,1,1,1,0
538,fixed_timer,6.0,1,1,1,0
539,fixed_timer,7.0,1,1,1,0
540,fixed_timer,8.0,1,1,2,0
541,fixed_timer,9.0,1,2,2,0
542,fixed_timer,10.0,1,2,2,1
543,fixed_timer,11.0,1,2,2,0
544,fixed_timer,12.0,1,2,2,0
545,fixed_timer,14.0,2,2,2,0
546,fixed_timer,16.0,2,2,2,0
547,fixed_timer,18.0,2,2,2,0
548,fixed_timer,20.0,2,2,2,0
549,fixed_timer,22.0,2,2,2,1
550,fixed_timer,24.0,2,2,2,0
551,fixed_timer,26.0,2,2,2,0
552,fixed_timer,28.0,2,2,2,0
553,fixed_timer,30.0,2,2,2,0
554,fixed_timer,32.0,2,2,2,0
555,fixed_timer,34.0,2,2,2,0
556,fixed_timer,36.0,2,2,2,0
557,fixed_timer,38.0,2,2,2,0
558,fixed_timer,40.0,2,2,2,1
559,fixed_timer,42.0,2,2,2,0
560,fixed_timer,44.0,2,2,2,0
561,fixed_timer,46.0,2,2,2,1
562,fixed_timer,48.0,2,2,2,0
563,fixed_timer,50.0,2,2,2,0
564,fixed_timer,52.0,2,2,2,0
565,fixed_timer,54.0,2,2,2,0
566,fixed_timer,56.0,2,2,2,0
567,fixed_timer,58.0,2,2,2,0
568,fixed_timer,60.0,2,2,2,1
569,fixed_timer,62.0,2,2,2,0
570,fixed_timer,64.0,2,2,3,1
571,fixed_timer,66.0,2,2,3,0
572,fixed_timer,68.0,2,2,3,1
573,fixed_timer,70.0,2,2,3,0
574,fixed_timer,72.0,2,2,3,0
575,fixed_timer,31.0,1,1,3,0
576,fixed_timer,0.0,0,1,3,0
577,fixed_timer,0.0,0,1,3,0
578,fixed_timer,0.0,0,1,3,1
579,fixed_timer,0.0,0,1,3,0
580,fixed_timer,0.0,0,1,3,0
581,fixed_timer,1.0,1,1,3,0
582,fixed_timer,2.0,1,1,3,0
583,fixed_timer,3.0,1,1,3,0
584,fixed_timer,4.0,1,1,3,1
585,fixed_timer,0.0,0,0,3,0
586,fixed_timer,0.0,0,0,3,1
587,fixed_timer,0.0,0,0,3,0
588,fixed_timer,0.0,0,0,3,0
589,fixed_timer,0.0,0,0,3,1
590,fixed_timer,0.0,0,0,3,0
591,fixed_timer,0.0,0,0,3,0
592,fixed_timer,0.0,0,0,3,0
593,fixed_timer,0.0,0,0,3,0
594,fixed_timer,0.0,0,0,3,0
595,fixed_timer,0.0,0,0,3,0
596,fixed_timer,0.0,0,0,3,0
597,fixed_timer,0.0,0,0,3,1
598,fixed_timer,0.0,0,0,3,0
599,fixed_timer,0.0,0,0,3,1
600,fixed_timer,0.0,0,0,0,0
601,fixed_timer,0.0,0,0,0,0
602,fixed_timer,0.0,0,0,0,0
603,fixed_timer,0.0,0,0,0,0
604,fixed_timer,0.0,0,0,0,0
605,fixed_timer,0.0,0,0,0,0
606,fixed_timer,0.0,0,0,0,0
607,fixed_timer,0.0,0,0,0,0
608,fixed_timer,0.0,0,0,0,1
609,fixed_timer,0.0,0,0,0,0
610,fixed_timer,0.0,0,1,0,0
611,fixed_timer,0.0,0,1,0,0
612,fixed_timer,0.0,0,1,0,0
613,fixed_timer,0.0,0,1,0,0
614,fixed_timer,1.0,1,1,0,0
615,fixed_timer,2.0,1,2,0,0
616,fixed_timer,3.0,1,2,0,0
617,fixed_timer,4.0,1,2,0,0
618,fixed_timer,5.0,1,2,0,0
619,fixed_timer,6.0,1,2,0,0
620,fixed_timer,7.0,1,2,0,0
621,fixed_timer,9.0,2,2,0,1
622,fixed_timer,11.0,2,2,0,0
623,fixed_timer,13.0,2,2,0,1
624,fixed_timer,15.0,2,2,0,1
625,fixed_timer,17.0,2,2,0,0
626,fixed_timer,19.0,2,2,0,0
627,fixed_timer,21.0,2,3,0,0
628,fixed_timer,23.0,2,3,0,2
629,fixed_timer,25.0,2,3,0,0
630,fixed_timer,27.0,2,4,1,0
631,fixed_timer,29.0,2,4,1,0
632,fixed_timer,31.0,2,4,1,0
633,fixed_timer,35.0,4,4,1,0
634,fixed_timer,39.0,4,4,1,0
635,fixed_timer,43.0,4,4,1,0
636,fixed_timer,47.0,4,4,1,0
637,fixed_timer,51.0,4,4,1,0
638,fixed_timer,55.0,4,4,1,0
639,fixed_timer,59.0,4,4,1,0
640,fixed_timer,63.0,4,4,1,1
641,fixed_timer,67.0,4,4,1,0
642,fixed_timer,71.0,4,4,1,0
643,fixed_timer,75.0,4,4,1,0
644,fixed_timer,79.0,4,4,1,0
645,fixed_timer,83.0,4,4,1,0
646,fixed_timer,87.0,4,5,1,0
647,fixed_timer,91.0,4,5,1,0
648,fixed_timer,95.0,4,5,1,0
649,fixed_timer,100.0,5,5,1,0
650,fixed_timer,105.0,5,5,1,0
651,fixed_timer,110.0,5,5,1,0
652,fixed_timer,115.0,5,5,1,0
653,fixed_timer,120.0,5,5,1,0
654,fixed_timer,125.0,5,5,1,0
655,fixed_timer,130.0,5,5,1,0
656,fixed_timer,135.0,5,5,1,0
657,fixed_timer,140.0,5,5,1,0
658,fixed_timer,145.0,5,5,1,1
659,fixed_timer,150.0,5,5,1,0
660,fixed_timer,155.0,5,5,2,0
661,fixed_timer,160.0,5,5,2,0
662,fixed_timer,165.0,5,5,2,0
663,fixed_timer,170.0,5,5,2,1
664,fixed_timer,175.0,5,5,2,0
